,canonical_smiles,ic50_nm,pic50
1033,CNC[C@@H](Cc1ccccc1)N1CCN(CCC23CC4CC(CC(C4)C2)C3)CC1,38000.0,4.42021640338319
1034,CNC[C@@H](Cc1ccccc1)N1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23000.0,4.638272163982407
1035,CCC(C)[C@@H](CNC)N1CCN(CCc2ccc(C)cc2)CC1,37000.0,4.431798275933005
1036,CNC[C@@H](CO)N1CCN(CCc2ccc(C)cc2)[C@H](CC2CCCCC2)C1,67000.0,4.173925197299174
1037,CNC[C@@H](CO)N1CCN(CCC(c2ccccc2)c2ccccc2)[C@H](CC2CCCCC2)C1,22000.0,4.657577319177793
1038,CCC(C)[C@@H]1CN([C@H](CNC)Cc2ccccc2)CCN1CCC12CC3CC(CC(C3)C1)C2,20200.0,4.694648630553377
1039,CNC[C@@H](Cc1ccccc1)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)C)C1,20700.0,4.684029654543083
1040,CCCC[C@H](CNC)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)CC)C1,21200.0,4.673664139071248
1041,CCCC[C@@H](CNC)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)CC)C1,29600.0,4.528708288941061
1042,CCC(C)[C@H](CNC)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)C)C1,37400.0,4.42712839779952
1043,CCCC[C@H](CNC)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)C)C1,47500.0,4.323306390375134
1044,CCCC[C@@H](CNC)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)C)C1,51800.0,4.285670240254767
1045,CNC[C@H](Cc1ccccc1)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](CO)C1,54600.0,4.262807357295262
1046,Cc1c(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)[n+]([O-])c2ccccc2[n+]1[O-],17300.0,4.761953896871205
1047,Cc1ccc2c(c1)[n+]([O-])c(C(=O)/C=C/c1ccc([N+](=O)[O-])o1)c(C)[n+]2[O-],29700.0,4.527243550682788
1048,Cc1c(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],13500.0,4.8696662315049934
1049,Cc1c(C(=O)/C=C/c2ccc([N+](=O)[O-])s2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],7300.0,5.136677139879544
1050,O=C(c1ccc(F)cc1)c1c(C(F)(F)F)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],3700.0,5.431798275933005
1051,O=C(c1ccc(F)cc1)c1c(C(F)(F)F)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],3600.0,5.443697499232712
1052,O=C(c1ccc(F)cc1)c1c(C(F)(F)F)[n+]([O-])c2ccc(F)cc2[n+]1[O-],3100.0,5.508638306165727
1053,O=C(c1ccc(F)cc1)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-],5200.0,5.2839966563652006
1054,O=C(c1ccco1)c1c(C(F)(F)F)[n+]([O-])c2cc(Cl)c(N3CCOCC3)cc2[n+]1[O-],1200.0,5.920818753952375
1055,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(N3CCC(O)CC3)cc2[n+]1[O-],5400.0,5.267606240177032
1056,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(N3CCCCC3)cc2[n+]1[O-],1000.0,6.0
1057,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(N3CCCCC3)c(N3CCCCC3)cc2[n+]1[O-],2200.0,5.657577319177793
1058,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(N3CCC(N4CCOCC4)CC3)cc2[n+]1[O-],4000.0,5.3979400086720375
1059,COC(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(N3CCN(c4ccc(F)cc4)CC3)cc2[n+]1[O-],500.0,6.301029995663981
1060,CC(C)C(=O)c1c(C(F)(F)F)nc2cc(N3CCOCC3)c(N3CCOCC3)cc2[n+]1[O-],8300.0,5.080921907623926
1061,CC(=O)c1c(C(F)(F)F)nc2cc(F)c(N3CCSCC3)cc2[n+]1[O-],1300.0,5.886056647693163
1068,Cc1c(C(=O)/C=C/c2ccccc2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],1500.0,5.823908740944319
1069,Cc1ccc2c(c1)[n+]([O-])c(C(=O)/C=C/c1ccccc1)c(C)[n+]2[O-],7200.0,5.142667503568732
1073,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,2371.417307196362,5.624992014868091
1074,NC[C@H]1CN(c2ccc(N3CC4(COC4)C3)c(F)c2)C(=O)O1,9110.87610835435,5.0404398589513475
1075,CC(=O)NC[C@H]1CN(c2ccc(N3CC4(COC4)C3)c(F)c2)C(=O)O1,4465.282429113641,5.350151066780707
1076,CC(=O)OCC(=O)NC[C@H]1CN(c2ccc(N3CC4(COC4)C3)c(F)c2)C(=O)O1,7952.9109126701605,5.099473882422443
1077,O=C(NC[C@H]1CN(c2ccc(N3CC4(COC4)C3)c(F)c2)C(=O)O1)c1ccno1,15905.28403358003,4.798458570937941
1078,CC(=O)NC[C@H]1CN(c2ccc(C3=C[C@H]4CC[C@@H](C3)N4C(=O)OC(C)(C)C)c(F)c2)C(=O)O1,26832.463581404852,4.571339451417073
1084,O=C1O[C@@H](CNC(=S)Nc2ccccc2F)CN1c1ccc(N2CC3(COC3)C2)c(F)c1,49575.901291188355,4.304729381565794
1087,Cc1cccc2cc(/C=C3\SC(=S)NC3=O)c(Cl)nc12,23688.853147812206,4.62545596433562
1088,COc1ccc2cc(/C=C3\SC(=S)NC3=O)c(Cl)nc2c1,29689.007644919464,4.527404318454415
1089,COc1ccc2nc(Cl)c(/C=C3\SC(=S)NC3=O)cc2c1,9797.372522823423,5.0088903785765275
1090,CCOc1ccc2nc(Cl)c(/C=C3\SC(=S)NC3=O)cc2c1,6555.470682795024,5.183396120510596
1091,O=C1NC(=S)S/C1=C\c1cc2cc(Cl)ccc2nc1Cl,6446.999800729097,5.1906423432125415
1092,O=C1NC(=S)S/C1=C\c1cc2cc(F)ccc2nc1Cl,15702.502239915753,4.804031135973054
1093,Cc1cccc2cc(/C=C3\SC(=S)N(CC(=O)O)C3=O)c(Cl)nc12,27186.680110435984,4.565643822855589
1117,O=C(N/N=C(/N=N/c1ccc(Cl)cc1Cl)c1ccccc1)c1cc(O)c(O)c(O)c1,786.0540535684606,6.104547588363458
1118,COc1ccc(/N=N/C(=N/NC(=O)c2cc(O)c(O)c(O)c2)c2ccccc2)cc1,1377.9595372024467,5.8607635349884095
1119,O=C(N/N=C(/N=N/c1ccc(F)cc1)c1ccccc1)c1cc(O)c(O)c(O)c1,1572.1595894127724,5.8035033709661645
1124,CN1CC2C(=O)N(Cc3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,54950.0,4.26003230324049
1125,CN1CC2C(=O)N(C3CCCCC3)C(=O)C2C12C(=O)c1ccccc1C2=O,15870.0,4.799423073245152
1126,CN1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,22870.0,4.6407338353932515
1127,COc1ccccc1N1C(=O)C2CN(C)C3(C(=O)c4ccccc4C3=O)C2C1=O,28280.0,4.548520594875138
1128,CN1CC2C(=O)N(c3cccc(F)c3)C(=O)C2C12C(=O)c1ccccc1C2=O,28570.0,4.544089759617257
1129,CN1CC2C(=O)N(c3ccc([N+](=O)[O-])cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,47200.0,4.3260580013659125
1130,COc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,17200.0,4.764471553092451
1131,CC(C)c1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,28460.0,4.545765104251735
1132,CCc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,21910.0,4.659357622439295
1133,Cc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,39950.0,4.39848321634999
1134,CN1CC2C(=O)N(c3ccccc3)C(=O)C2C12C(=O)c1ccccc1C2=O,13190.0,4.879755204453635
1135,CN1CC2C(=O)N(c3ccc(Br)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,11070.0,4.955852379121277
1136,CN1CC2C(=O)N(c3ccc(Cl)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,1300.0,5.886056647693163
1137,CN1CC2C(=O)N(c3ccc(F)cc3)C(=O)C2C12C(=O)c1ccccc1C2=O,2170.0,5.663540266151471
1138,Cc1cn(C2CCN(Cc3cc(Oc4cccc(Cl)c4)c4ccccc4n3)CC2)c(=O)[nH]c1=O,960.0,6.017728766960431
1139,Cc1cn(C2CCN(Cc3cc(Oc4ccccc4)c4ccccc4n3)CC2)c(=O)[nH]c1=O,32510.0,4.487983030503873
1140,Cc1cn(C2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c(=O)[nH]c1=O,60450.0,4.2186036948032095
1141,Cc1nc(-c2ccccc2)oc1-c1csc(-c2ccccc2)n1,8660.0,5.062482107982653
1142,Cc1nc(-c2ccccc2)oc1-c1csc(Cc2cccc(Cl)c2)n1,230.0,6.638272163982407
1143,Cc1nc(-c2ccccc2)oc1-c1csc(Cc2ccc(Cl)cc2)n1,350.0,6.455931955649724
1144,Cc1nc(-c2ccc(F)cc2)oc1-c1csc(Cc2ccccc2)n1,490.0,6.309803919971486
1145,Cc1nc(-c2ccc(F)cc2)oc1-c1csc(Cc2cccc(Cl)c2)n1,230.0,6.638272163982407
1146,Cc1nc(-c2ccc(F)cc2)oc1-c1csc(Cc2ccc(F)cc2)n1,180.0,6.7447274948966935
1155,Cc1csc(Nc2ccc(C(C)C)cc2)n1,10.0,8.0
1156,CCc1ccc(Nc2nc(C)cs2)cc1,120.0,6.920818753952375
1157,CCCCCc1ccc(Nc2nc(C)cs2)cc1,40.0,7.3979400086720375
1158,CCCCCCc1ccc(Nc2nc(C)cs2)cc1,50.0,7.301029995663981
1159,Cc1csc(Nc2ccc(C(C)(C)O)cc2)n1,60.0,7.221848749616356
1160,CCCOc1ccc(Nc2nc(C)cs2)cc1,150.0,6.823908740944319
1161,Cc1csc(Nc2ccc(OCCO)cc2)n1,3190.0,5.496209316942819
1162,CCC(O)Cc1ccc(Nc2nc(C)cs2)cc1,400.0,6.3979400086720375
1163,Cc1csc(Nc2ccc(OC3CCCC3)cc2)n1,70.0,7.154901959985743
1164,CCCCc1ccc(Nc2nc(CC(=O)O)cs2)cc1,150.0,6.823908740944319
1165,CCCCc1ccc(Nc2nc(CC(N)=O)cs2)cc1,860.0,6.0655015487564325
1166,CCCCc1ccc(Nc2nc(C(C)C(=O)O)cs2)cc1,140.0,6.853871964321762
1167,CCCCc1ccc(Nc2nc(C(C)(C)C(=O)O)cs2)cc1,140.0,6.853871964321762
1168,CC(C)(C)c1ccc(Nc2nc(CC(=O)O)cs2)cc1,70.0,7.154901959985743
1169,CCCCc1ccc(Nc2nc(CC(=O)O)c(C)s2)cc1,100.0,7.0
1170,CCCCc1ccc(Nc2nc(CC(=O)O)c(Cl)s2)cc1,70.0,7.154901959985743
1171,CCC(C)c1ccc(Nc2nc(CC(=O)O)cs2)cc1,70.0,7.154901959985743
1172,O=C(O)Cc1csc(Nc2ccc(OCCC(F)(F)F)cc2)n1,270.0,6.568636235841013
1173,CCCCc1ccc(Nc2nc(C)cs2)cc1,40.0,7.3979400086720375
1191,Cc1c(-c2ccc(N3CCC(F)(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,140.0,6.853871964321762
1193,O=[N+]([O-])c1ncn(CCCCNc2ncnc3ccccc23)n1,51000.0,4.292429823902063
1194,O=[N+]([O-])c1nccn1CCCCNc1ccnc2c(Cl)cccc12,41000.0,4.3872161432802645
1199,Cc1ncc([N+](=O)[O-])n1CCO,36000.0,4.443697499232712
1200,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]1C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCC(N)=O)N(CCCNC(=N)N)C1,1280.0,5.892790030352131
1201,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1C[C@@H](C(=O)NCCC(N)=O)N(CCCNC(=N)N)C1,1970.0,5.705533773838407
1202,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H]1C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]2C[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]3C[C@@H](C(=O)NCCC(N)=O)N(CCCNC(=N)N)C3)N(CCCNC(=N)N)C2)N(CCCNC(=N)N)C1,2200.0,5.657577319177793
1203,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H]1C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]2C[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]3C[C@@H](C(=O)NCCC(N)=O)N(CCCN)C3)N(CCCN)C2)N(CCCN)C1,2240.0,5.649751981665837
1204,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H]1C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]2C[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]3C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]4C[C@@H](C(=O)NCCC(N)=O)N(CCCNC(=N)N)C4)N(CCCNC(=N)N)C3)N(CCCNC(=N)N)C2)N(CCCNC(=N)N)C1,3700.0,5.431798275933005
1205,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H]1C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]2C[C@@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]3C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]4C[C@@H](C(=O)NCCN)N(CCCN)C4)N(CCCN)C3)N(CCCN)C2)N(CCCN)C1,1420.0,5.847711655616943
1206,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCC(N)=O,2510.0,5.600326278518962
1207,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)NCCC(N)=O,910.0,6.040958607678906
1208,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)NCCC(N)=O,500.0,6.301029995663981
1209,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)NCCC(N)=O,1910.0,5.718966632752273
1210,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,40000.0,4.3979400086720375
1242,O=C(NCCCCn1cnc([N+](=O)[O-])n1)c1sc2ccccc2c1Cl,4000.0,5.3979400086720375
1243,Cc1nc([N+](=O)[O-])cn1CCCNC(=O)c1sc2ccccc2c1Cl,175000.0,3.7569619513137056
1244,O=C(NCCCn1cnc([N+](=O)[O-])n1)c1cc2ccccc2s1,107000.0,3.9706162223147903
1245,O=C(NCCCCn1cnc([N+](=O)[O-])n1)c1nc2ccccc2s1,4900.0,5.309803919971486
1246,Cc1ccoc1C(=O)NCCCn1cnc([N+](=O)[O-])n1,41000.0,4.3872161432802645
1247,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1nc(-c2ccc(Cl)cc2)cs1,34200.0,4.465973893943865
1248,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1nc(-c2ccc(F)c(F)c2)cs1,27000.0,4.568636235841013
1249,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1cc(-c2ccc(Cl)cc2)no1,96000.0,4.017728766960432
1250,O=C(CCn1cnc([N+](=O)[O-])n1)Nc1cc(-c2ccc(F)cc2)on1,66000.0,4.180456064458132
1251,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(Oc2ccc(Cl)cc2)cc1,51000.0,4.292429823902063
1252,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(Oc2ccccc2)cc1,65000.0,4.187086643357144
1253,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(Cc2ccccc2)cc1,30000.0,4.522878745280337
1254,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1cccc(-c2ccccc2)c1,27000.0,4.568636235841013
1255,O=C(Cn1cnc([N+](=O)[O-])n1)Nc1ccc(N2CCCCC2)cc1,29000.0,4.5376020021010435
1256,CC(O)(Cn1cnc([N+](=O)[O-])n1)c1ccc(-c2ccc(C#N)cc2)cc1,55000.0,4.259637310505756
1257,O=C(CCn1cnc([N+](=O)[O-])n1)Nc1ccc(Oc2ccc(Cl)cc2)cc1,15000.0,4.823908740944319
1258,O=C(CCn1cnc([N+](=O)[O-])n1)Nc1ccc(Oc2ccccc2)cc1,28000.0,4.552841968657781
1259,O=C(CCn1cnc([N+](=O)[O-])n1)Nc1ccc(Oc2ccc(F)cc2)cc1,22000.0,4.657577319177793
1260,O=C(CCn1cnc([N+](=O)[O-])n1)Nc1cccc(OCc2ccccc2)c1,1700.0,5.769551078621726
1261,O=C(CCn1cnc([N+](=O)[O-])n1)Nc1cccc(-c2ccccc2)c1,3600.0,5.443697499232712
1262,O=C(Cn1ccnc1[N+](=O)[O-])Nc1ccc(Oc2ccc(Cl)cc2)cc1,81000.0,4.0915149811213505
1263,O=C(Cn1ccnc1[N+](=O)[O-])Nc1ccc(Oc2ccc(F)cc2)cc1,44000.0,4.356547323513812
1264,O=C(Cn1ccnc1[N+](=O)[O-])Nc1ccc(Oc2ccccc2)cc1,60000.0,4.221848749616356
1265,O=C(Cn1cnc([N+](=O)[O-])n1)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,25000.0,4.6020599913279625
1266,O=C(Cn1cnc([N+](=O)[O-])n1)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,5900.0,5.229147988357856
1267,O=C(Cn1cnc([N+](=O)[O-])n1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,38000.0,4.42021640338319
1386,CC(C)C[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,3100.0,5.508638306165727
1387,CC[C@@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(N)=O)NC1=O,2800.0,5.552841968657781
1388,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC1=O,200.0,6.698970004336019
1389,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(N)=O)NC1=O,800.0,6.096910013008056
1392,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,10900.0,4.962573502059376
1393,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,3800.0,5.42021640338319
1394,C[C@H]1[C@H](C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,4900.0,5.309803919971486
1395,CC(=O)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,17700.0,4.752026733638194
1396,C/C(=N\O)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,43000.0,4.366531544420414
1397,COC(=O)[C@]12CC[C@@H](C(C)CO)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CCC(=O)NC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,5700.0,5.2441251443275085
1398,CC(CO)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,4600.0,5.337242168318426
1399,C=C(C)[C@@H]1CC[C@]2(COC(=O)CCC(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,40000.0,4.3979400086720375
1400,COC(=O)[C@]12CC[C@@H](C(C)COC(=O)CCC(=O)O)[C@@H]1[C@H]1CC[C@@H]3[C@@]4(C)CCC(=O)NC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,23000.0,4.638272163982407
1401,C=C(C)[C@@H]1CC[C@]2(COC(=O)/C=C/c3ccccc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,6700.0,5.173925197299174
1402,C=C(C)[C@@H]1CC[C@]2(COC(=O)/C=C/c3ccc(OC)cc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,160000.0,3.795880017344075
1403,CC1(C)CC[C@]2(COC(=O)CCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,20600.0,4.686132779630847
1404,C[C@H]1[C@H](C)CC[C@]2(COC(=O)CCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,92000.0,4.036212172654444
1405,CC1(C)CC[C@]2(COC(=O)/C=C/c3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,8000.0,5.096910013008056
1406,C[C@H]1[C@H](C)CC[C@]2(COC(=O)/C=C/c3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,3800.0,5.42021640338319
1407,COc1ccc(/C=C/C(=O)OC[C@]23CC[C@@H](C)[C@H](C)[C@@H]2C2=CC[C@@H]4[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)cc1,1800.0,5.7447274948966935
1408,CC1(C)CC[C@@]23CC[C@]4(C)C(OC2)(C(=O)C[C@@H]2[C@@]5(C)CCCNC(C)(C)[C@@H]5CC[C@]24C)[C@H]3C1,11000.0,4.958607314841775
1409,COC(=O)[C@]12CCC(C)(C)C[C@@H]1C1/C(=N/O)C[C@@H]3[C@@]4(C)CCC(=O)NC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,54000.0,4.267606240177032
1416,CC(=O)Nc1ccc(-c2cc(CN3CCOCC3)c(C)n2-c2ccc(F)cc2)cc1,3300.0,5.481486060122113
1417,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(F)cn1,600.0,6.221848749616356
1418,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(N(C)C)cc1,2500.0,5.6020599913279625
1419,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1Cc1ccc(F)cc1,160.0,6.795880017344075
1420,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C,1250.0,5.903089986991944
1421,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C(C)C,160.0,6.795880017344075
1422,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC(C)C,80.0,7.096910013008056
1423,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CC1,200.0,6.698970004336019
